0.044, -3.581e-5
0.043, -3.587e-5
0.042, -3.596e-5
0.041, -3.609e-5
0.040, -3.615e-5
0.039, -3.634e-5
0.038, -3.634e-5
0.037, -3.651e-5
0.036, -3.663e-5
0.035, -3.668e-5
0.034, -3.683e-5
0.033, -3.698e-5
0.032, -3.698e-5
0.031, -3.719e-5
0.030, -3.723e-5
0.029, -3.734e-5
0.028, -3.750e-5
0.027, -3.755e-5
0.026, -3.771e-5
0.025, -3.783e-5
0.024, -3.789e-5
0.023, -3.807e-5
0.022, -3.810e-5
0.021, -3.826e-5
0.020, -3.841e-5
0.019, -3.846e-5
0.018, -3.862e-5
0.017, -3.875e-5
0.016, -3.879e-5
0.015, -3.902e-5
0.014, -3.904e-5
0.013, -3.925e-5
0.012, -3.936e-5
0.011, -3.940e-5
0.010, -3.955e-5
0.009, -3.973e-5
0.008, -3.978e-5
0.007, -4.002e-5
0.006, -4.004e-5
0.005, -4.024e-5
0.004, -4.039e-5
0.003, -4.043e-5
0.002, -4.060e-5
0.001, -4.076e-5
-0.000, -4.121e-5
-0.001, -4.122e-5
-0.002, -4.120e-5
-0.003, -4.134e-5
-0.004, -4.149e-5
-0.005, -4.161e-5
-0.006, -4.178e-5
-0.007, -4.194e-5
-0.008, -4.204e-5
-0.009, -4.228e-5
-0.010, -4.234e-5
-0.011, -4.255e-5
-0.012, -4.272e-5
-0.013, -4.289e-5
-0.014, -4.305e-5
-0.015, -4.326e-5
-0.016, -4.336e-5
-0.017, -4.363e-5
-0.018, -4.372e-5
-0.019, -4.397e-5
-0.020, -4.415e-5
-0.021, -4.431e-5
-0.022, -4.455e-5
-0.023, -4.474e-5
-0.024, -4.491e-5
-0.025, -4.523e-5
-0.026, -4.535e-5
-0.027, -4.562e-5
-0.028, -4.586e-5
-0.029, -4.602e-5
-0.030, -4.631e-5
-0.031, -4.654e-5
-0.032, -4.677e-5
-0.033, -4.713e-5
-0.034, -4.725e-5
-0.035, -4.757e-5
-0.036, -4.787e-5
-0.037, -4.811e-5
-0.038, -4.845e-5
-0.039, -4.875e-5
-0.040, -4.897e-5
-0.041, -4.938e-5
-0.042, -4.959e-5
-0.043, -5.001e-5
-0.044, -5.033e-5
-0.045, -5.060e-5
-0.046, -5.098e-5
-0.047, -5.135e-5
-0.048, -5.165e-5
-0.049, -5.211e-5
-0.050, -5.237e-5
-0.051, -5.288e-5
-0.052, -5.327e-5
-0.053, -5.362e-5
-0.054, -5.404e-5
-0.055, -5.445e-5
-0.056, -5.485e-5
-0.057, -5.535e-5
-0.058, -5.572e-5
-0.059, -5.626e-5
-0.060, -5.669e-5
-0.061, -5.710e-5
-0.062, -5.764e-5
-0.063, -5.813e-5
-0.064, -5.861e-5
-0.065, -5.918e-5
-0.066, -5.961e-5
-0.067, -6.021e-5
-0.068, -6.074e-5
-0.069, -6.126e-5
-0.070, -6.182e-5
-0.071, -6.244e-5
-0.072, -6.296e-5
-0.073, -6.364e-5
-0.074, -6.412e-5
-0.075, -6.489e-5
-0.076, -6.548e-5
-0.077, -6.606e-5
-0.078, -6.671e-5
-0.079, -6.737e-5
-0.080, -6.796e-5
-0.081, -6.882e-5
-0.082, -6.930e-5
-0.083, -7.009e-5
-0.084, -7.081e-5
-0.085, -7.150e-5
-0.086, -7.229e-5
-0.087, -7.294e-5
-0.088, -7.364e-5
-0.089, -7.454e-5
-0.090, -7.513e-5
-0.091, -7.599e-5
-0.092, -7.678e-5
-0.093, -7.750e-5
-0.094, -7.833e-5
-0.095, -7.908e-5
-0.096, -7.986e-5
-0.097, -8.077e-5
-0.098, -8.143e-5
-0.099, -8.229e-5
-0.100, -8.306e-5
-0.101, -8.387e-5
-0.102, -8.484e-5
-0.103, -8.574e-5
-0.104, -8.638e-5
-0.105, -8.730e-5
-0.106, -8.791e-5
-0.107, -8.883e-5
-0.108, -8.964e-5
-0.109, -9.042e-5
-0.110, -9.125e-5
-0.111, -9.201e-5
-0.112, -9.275e-5
-0.113, -9.367e-5
-0.114, -9.432e-5
-0.115, -9.516e-5
-0.116, -9.596e-5
-0.117, -9.666e-5
-0.118, -9.745e-5
-0.119, -9.814e-5
-0.120, -9.886e-5
-0.121, -9.970e-5
-0.122, -1.003e-4
-0.123, -1.011e-4
-0.124, -1.018e-4
-0.125, -1.025e-4
-0.126, -1.032e-4
-0.127, -1.038e-4
-0.128, -1.044e-4
-0.129, -1.051e-4
-0.130, -1.057e-4
-0.131, -1.063e-4
-0.132, -1.069e-4
-0.133, -1.075e-4
-0.134, -1.081e-4
-0.135, -1.087e-4
-0.136, -1.092e-4
-0.137, -1.099e-4
-0.138, -1.103e-4
-0.139, -1.109e-4
-0.140, -1.113e-4
-0.141, -1.118e-4
-0.142, -1.124e-4
-0.143, -1.128e-4
-0.144, -1.132e-4
-0.145, -1.138e-4
-0.146, -1.141e-4
-0.147, -1.147e-4
-0.148, -1.151e-4
-0.149, -1.154e-4
-0.150, -1.159e-4
-0.151, -1.163e-4
-0.152, -1.166e-4
-0.153, -1.172e-4
-0.154, -1.176e-4
-0.155, -1.179e-4
-0.156, -1.183e-4
-0.157, -1.186e-4
-0.158, -1.190e-4
-0.159, -1.193e-4
-0.160, -1.197e-4
-0.161, -1.202e-4
-0.162, -1.204e-4
-0.163, -1.209e-4
-0.164, -1.212e-4
-0.165, -1.215e-4
-0.166, -1.220e-4
-0.167, -1.224e-4
-0.168, -1.227e-4
-0.169, -1.232e-4
-0.170, -1.234e-4
-0.171, -1.238e-4
-0.172, -1.242e-4
-0.173, -1.246e-4
-0.174, -1.251e-4
-0.175, -1.254e-4
-0.176, -1.258e-4
-0.177, -1.263e-4
-0.178, -1.266e-4
-0.179, -1.271e-4
-0.180, -1.275e-4
-0.181, -1.278e-4
-0.182, -1.283e-4
-0.183, -1.287e-4
-0.184, -1.291e-4
-0.185, -1.296e-4
-0.186, -1.300e-4
-0.187, -1.305e-4
-0.188, -1.309e-4
-0.189, -1.312e-4
-0.190, -1.317e-4
-0.191, -1.321e-4
-0.192, -1.326e-4
-0.193, -1.331e-4
-0.194, -1.333e-4
-0.195, -1.338e-4
-0.196, -1.342e-4
-0.197, -1.346e-4
-0.198, -1.350e-4
-0.199, -1.355e-4
-0.200, -1.357e-4
-0.201, -1.362e-4
-0.202, -1.363e-4
-0.203, -1.368e-4
-0.204, -1.371e-4
-0.205, -1.377e-4
-0.206, -1.379e-4
-0.207, -1.381e-4
-0.208, -1.382e-4
-0.209, -1.385e-4
-0.210, -1.386e-4
-0.211, -1.389e-4
-0.212, -1.392e-4
-0.213, -1.393e-4
-0.214, -1.395e-4
-0.215, -1.396e-4
-0.216, -1.398e-4
-0.217, -1.399e-4
-0.218, -1.399e-4
-0.219, -1.401e-4
-0.220, -1.402e-4
-0.221, -1.402e-4
-0.222, -1.403e-4
-0.223, -1.404e-4
-0.224, -1.405e-4
-0.225, -1.406e-4
-0.226, -1.405e-4
-0.227, -1.406e-4
-0.228, -1.407e-4
-0.229, -1.405e-4
-0.230, -1.405e-4
-0.231, -1.406e-4
-0.232, -1.405e-4
-0.233, -1.405e-4
-0.234, -1.403e-4
-0.235, -1.404e-4
-0.236, -1.403e-4
-0.237, -1.402e-4
-0.238, -1.402e-4
-0.239, -1.401e-4
-0.240, -1.400e-4
-0.241, -1.400e-4
-0.242, -1.398e-4
-0.243, -1.398e-4
-0.244, -1.397e-4
-0.245, -1.396e-4
-0.246, -1.395e-4
-0.247, -1.394e-4
-0.248, -1.392e-4
-0.249, -1.393e-4
-0.250, -1.391e-4
-0.251, -1.391e-4
-0.252, -1.390e-4
-0.253, -1.389e-4
-0.254, -1.389e-4
-0.255, -1.388e-4
-0.256, -1.389e-4
-0.257, -1.390e-4
-0.258, -1.389e-4
-0.259, -1.389e-4
-0.260, -1.389e-4
-0.261, -1.389e-4
-0.262, -1.391e-4
-0.263, -1.392e-4
-0.264, -1.393e-4
-0.265, -1.396e-4
-0.266, -1.396e-4
-0.267, -1.400e-4
-0.268, -1.403e-4
-0.269, -1.406e-4
-0.270, -1.410e-4
-0.271, -1.414e-4
-0.272, -1.419e-4
-0.273, -1.425e-4
-0.274, -1.430e-4
-0.275, -1.437e-4
-0.276, -1.444e-4
-0.277, -1.451e-4
-0.278, -1.459e-4
-0.279, -1.468e-4
-0.280, -1.335e-4
-0.279, -9.100e-5
-0.278, -6.466e-5
-0.277, -4.818e-5
-0.276, -3.683e-5
-0.275, -2.853e-5
-0.274, -2.187e-5
-0.273, -1.643e-5
-0.272, -1.175e-5
-0.271, -7.511e-6
-0.270, -3.770e-6
-0.269, -2.348e-7
-0.268, 3.064e-6
-0.267, 5.897e-6
-0.266, 8.772e-6
-0.265, 1.130e-5
-0.264, 1.378e-5
-0.263, 1.612e-5
-0.262, 1.827e-5
-0.261, 2.037e-5
-0.260, 2.249e-5
-0.259, 2.433e-5
-0.258, 2.630e-5
-0.257, 2.806e-5
-0.256, 2.987e-5
-0.255, 3.156e-5
-0.254, 3.309e-5
-0.253, 3.459e-5
-0.252, 3.615e-5
-0.251, 3.748e-5
-0.250, 3.898e-5
-0.249, 4.040e-5
-0.248, 4.173e-5
-0.247, 4.313e-5
-0.246, 4.432e-5
-0.245, 4.552e-5
-0.244, 4.681e-5
-0.243, 4.789e-5
-0.242, 4.913e-5
-0.241, 5.023e-5
-0.240, 5.129e-5
-0.239, 5.248e-5
-0.238, 5.345e-5
-0.237, 5.444e-5
-0.236, 5.558e-5
-0.235, 5.647e-5
-0.234, 5.753e-5
-0.233, 5.844e-5
-0.232, 5.927e-5
-0.231, 6.019e-5
-0.230, 6.109e-5
-0.229, 6.211e-5
-0.228, 6.302e-5
-0.227, 6.369e-5
-0.226, 6.465e-5
-0.225, 6.547e-5
-0.224, 6.619e-5
-0.223, 6.700e-5
-0.222, 6.774e-5
-0.221, 6.849e-5
-0.220, 6.928e-5
-0.219, 6.991e-5
-0.218, 7.079e-5
-0.217, 7.149e-5
-0.216, 7.213e-5
-0.215, 7.291e-5
-0.214, 7.350e-5
-0.213, 7.419e-5
-0.212, 7.497e-5
-0.211, 7.548e-5
-0.210, 7.617e-5
-0.209, 7.683e-5
-0.208, 7.737e-5
-0.207, 7.808e-5
-0.206, 7.859e-5
-0.205, 7.942e-5
-0.204, 8.017e-5
-0.203, 8.052e-5
-0.202, 8.102e-5
-0.201, 8.157e-5
-0.200, 8.199e-5
-0.199, 8.253e-5
-0.198, 8.294e-5
-0.197, 8.346e-5
-0.196, 8.402e-5
-0.195, 8.432e-5
-0.194, 8.488e-5
-0.193, 8.525e-5
-0.192, 8.561e-5
-0.191, 8.610e-5
-0.190, 8.637e-5
-0.189, 8.668e-5
-0.188, 8.709e-5
-0.187, 8.736e-5
-0.186, 8.781e-5
-0.185, 8.809e-5
-0.184, 8.825e-5
-0.183, 8.865e-5
-0.182, 8.874e-5
-0.181, 8.911e-5
-0.180, 8.946e-5
-0.179, 8.959e-5
-0.178, 8.989e-5
-0.177, 9.006e-5
-0.176, 9.017e-5
-0.175, 9.055e-5
-0.174, 9.068e-5
-0.173, 9.085e-5
-0.172, 9.112e-5
-0.171, 9.124e-5
-0.170, 9.148e-5
-0.169, 9.161e-5
-0.168, 9.175e-5
-0.167, 9.199e-5
-0.166, 9.207e-5
-0.165, 9.229e-5
-0.164, 9.254e-5
-0.163, 9.253e-5
-0.162, 9.282e-5
-0.161, 9.305e-5
-0.160, 9.322e-5
-0.159, 9.354e-5
-0.158, 9.368e-5
-0.157, 9.390e-5
-0.156, 9.417e-5
-0.155, 9.436e-5
-0.154, 9.482e-5
-0.153, 9.524e-5
-0.152, 9.549e-5
-0.151, 9.587e-5
-0.150, 9.610e-5
-0.149, 9.661e-5
-0.148, 9.709e-5
-0.147, 9.745e-5
-0.146, 9.790e-5
-0.145, 9.838e-5
-0.144, 9.871e-5
-0.143, 9.933e-5
-0.142, 9.980e-5
-0.141, 1.003e-4
-0.140, 1.008e-4
-0.139, 1.011e-4
-0.138, 1.017e-4
-0.137, 1.021e-4
-0.136, 1.025e-4
-0.135, 1.030e-4
-0.134, 1.034e-4
-0.133, 1.038e-4
-0.132, 1.041e-4
-0.131, 1.042e-4
-0.130, 1.046e-4
-0.129, 1.049e-4
-0.128, 1.050e-4
-0.127, 1.053e-4
-0.126, 1.054e-4
-0.125, 1.055e-4
-0.124, 1.056e-4
-0.123, 1.056e-4
-0.122, 1.057e-4
-0.121, 1.057e-4
-0.120, 1.055e-4
-0.119, 1.055e-4
-0.118, 1.054e-4
-0.117, 1.052e-4
-0.116, 1.051e-4
-0.115, 1.049e-4
-0.114, 1.046e-4
-0.113, 1.043e-4
-0.112, 1.038e-4
-0.111, 1.035e-4
-0.110, 1.029e-4
-0.109, 1.026e-4
-0.108, 1.021e-4
-0.107, 1.014e-4
-0.106, 1.009e-4
-0.105, 1.002e-4
-0.104, 9.942e-5
-0.103, 9.892e-5
-0.102, 9.832e-5
-0.101, 9.740e-5
-0.100, 9.658e-5
-0.099, 9.554e-5
-0.098, 9.467e-5
-0.097, 9.378e-5
-0.096, 9.275e-5
-0.095, 9.183e-5
-0.094, 9.072e-5
-0.093, 8.967e-5
-0.092, 8.872e-5
-0.091, 8.758e-5
-0.090, 8.657e-5
-0.089, 8.549e-5
-0.088, 8.430e-5
-0.087, 8.323e-5
-0.086, 8.198e-5
-0.085, 8.086e-5
-0.084, 7.981e-5
-0.083, 7.856e-5
-0.082, 7.746e-5
-0.081, 7.630e-5
-0.080, 7.503e-5
-0.079, 7.402e-5
-0.078, 7.277e-5
-0.077, 7.166e-5
-0.076, 7.056e-5
-0.075, 6.932e-5
-0.074, 6.821e-5
-0.073, 6.711e-5
-0.072, 6.596e-5
-0.071, 6.496e-5
-0.070, 6.378e-5
-0.069, 6.275e-5
-0.068, 6.176e-5
-0.067, 6.056e-5
-0.066, 5.960e-5
-0.065, 5.860e-5
-0.064, 5.759e-5
-0.063, 5.671e-5
-0.062, 5.568e-5
-0.061, 5.477e-5
-0.060, 5.391e-5
-0.059, 5.288e-5
-0.058, 5.208e-5
-0.057, 5.130e-5
-0.056, 5.036e-5
-0.055, 4.961e-5
-0.054, 4.869e-5
-0.053, 4.793e-5
-0.052, 4.725e-5
-0.051, 4.658e-5
-0.050, 4.581e-5
-0.049, 4.506e-5
-0.048, 4.423e-5
-0.047, 4.362e-5
-0.046, 4.279e-5
-0.045, 4.214e-5
-0.044, 4.151e-5
-0.043, 4.077e-5
-0.042, 4.014e-5
-0.041, 3.949e-5
-0.040, 3.874e-5
-0.039, 3.814e-5
-0.038, 3.744e-5
-0.037, 3.677e-5
-0.036, 3.617e-5
-0.035, 3.541e-5
-0.034, 3.484e-5
-0.033, 3.421e-5
-0.032, 3.345e-5
-0.031, 3.291e-5
-0.030, 3.221e-5
-0.029, 3.166e-5
-0.028, 3.110e-5
-0.027, 3.041e-5
-0.026, 2.989e-5
-0.025, 2.935e-5
-0.024, 2.870e-5
-0.023, 2.827e-5
-0.022, 2.767e-5
-0.021, 2.723e-5
-0.020, 2.678e-5
-0.019, 2.627e-5
-0.018, 2.584e-5
-0.017, 2.547e-5
-0.016, 2.499e-5
-0.015, 2.469e-5
-0.014, 2.427e-5
-0.013, 2.396e-5
-0.012, 2.368e-5
-0.011, 2.326e-5
-0.010, 2.297e-5
-0.009, 2.279e-5
-0.008, 2.245e-5
-0.007, 2.226e-5
-0.006, 2.199e-5
-0.005, 2.174e-5
-0.004, 2.157e-5
-0.003, 2.127e-5
-0.002, 2.114e-5
-0.001, 2.103e-5
0.000, 2.119e-5
0.001, 2.086e-5
0.002, 2.054e-5
0.003, 2.036e-5
0.004, 2.028e-5
0.005, 2.009e-5
0.006, 1.999e-5
0.007, 1.995e-5
0.008, 1.977e-5
0.009, 1.975e-5
0.010, 1.961e-5
0.011, 1.955e-5
0.012, 1.954e-5
0.013, 1.942e-5
0.014, 1.937e-5
0.015, 1.936e-5
0.016, 1.923e-5
0.017, 1.927e-5
0.018, 1.916e-5
0.019, 1.911e-5
0.020, 1.915e-5
0.021, 1.907e-5
0.022, 1.904e-5
0.023, 1.905e-5
0.024, 1.895e-5
0.025, 1.903e-5
0.026, 1.897e-5
0.027, 1.895e-5
0.028, 1.898e-5
0.029, 1.887e-5
0.030, 1.895e-5
0.031, 1.900e-5
0.032, 1.891e-5
0.033, 1.894e-5
0.034, 1.894e-5
0.035, 1.891e-5
0.036, 1.894e-5
0.037, 1.891e-5
0.038, 1.892e-5
0.039, 1.898e-5
0.040, 1.890e-5
0.041, 1.903e-5
0.042, 1.891e-5
0.043, 1.895e-5
0.044, 1.901e-5
0.045, 1.895e-5
0.046, 1.897e-5
0.047, 1.903e-5
0.048, 1.892e-5
0.049, 1.902e-5
0.050, 1.898e-5
0.051, 1.902e-5
0.052, 1.905e-5
0.053, 1.905e-5
0.054, 1.903e-5
0.055, 1.905e-5
0.056, 1.896e-5
0.057, 1.906e-5
0.058, 1.899e-5
0.059, 1.904e-5
0.060, 1.903e-5
0.061, 1.898e-5
0.062, 1.900e-5
0.063, 1.907e-5
0.064, 1.898e-5
0.065, 1.905e-5
0.066, 1.899e-5
0.067, 1.897e-5
0.068, 1.900e-5
0.069, 1.897e-5
0.070, 1.895e-5
0.071, 1.900e-5
0.072, 1.888e-5
0.073, 1.895e-5
0.074, 1.889e-5
0.075, 1.889e-5
0.076, 1.892e-5
0.077, 1.887e-5
0.078, 1.883e-5
0.079, 1.889e-5
0.080, 1.877e-5
0.081, 1.881e-5
0.082, 1.873e-5
0.083, 1.874e-5
0.084, 1.877e-5
0.085, 1.869e-5
0.086, 1.865e-5
0.087, 1.865e-5
0.088, 1.856e-5
0.089, 1.861e-5
0.090, 1.852e-5
0.091, 1.849e-5
0.092, 1.851e-5
0.093, 1.840e-5
0.094, 1.838e-5
0.095, 1.841e-5
0.096, 1.828e-5
0.097, 1.833e-5
0.098, 1.823e-5
0.099, 1.819e-5
0.100, 1.819e-5
0.101, 1.808e-5
0.102, 1.810e-5
0.103, 1.814e-5
0.104, 1.798e-5
0.105, 1.794e-5
0.106, 1.786e-5
0.107, 1.784e-5
0.108, 1.781e-5
0.109, 1.772e-5
0.110, 1.766e-5
0.111, 1.765e-5
0.112, 1.751e-5
0.113, 1.752e-5
0.114, 1.743e-5
0.115, 1.741e-5
0.116, 1.735e-5
0.117, 1.725e-5
0.118, 1.719e-5
0.119, 1.719e-5
0.120, 1.703e-5
0.121, 1.704e-5
0.122, 1.696e-5
0.123, 1.689e-5
0.124, 1.686e-5
0.125, 1.673e-5
0.126, 1.665e-5
0.127, 1.667e-5
0.128, 1.653e-5
0.129, 1.654e-5
0.130, 1.641e-5
0.131, 1.632e-5
0.132, 1.632e-5
0.133, 1.619e-5
0.134, 1.612e-5
0.135, 1.610e-5
0.136, 1.593e-5
0.137, 1.594e-5
0.138, 1.584e-5
0.139, 1.577e-5
0.140, 1.574e-5
0.141, 1.560e-5
0.142, 1.554e-5
0.143, 1.551e-5
0.144, 1.535e-5
0.145, 1.536e-5
0.146, 1.524e-5
0.147, 1.516e-5
0.148, 1.513e-5
0.149, 1.501e-5
0.150, 1.493e-5
0.151, 1.489e-5
0.152, 1.475e-5
0.153, 1.477e-5
0.154, 1.467e-5
0.155, 1.458e-5
0.156, 1.453e-5
0.157, 1.439e-5
0.158, 1.433e-5
0.159, 1.429e-5
0.160, 1.420e-5
0.161, 1.419e-5
0.162, 1.406e-5
0.163, 1.397e-5
0.164, 1.393e-5
0.165, 1.383e-5
0.166, 1.378e-5
0.167, 1.376e-5
0.168, 1.361e-5
0.169, 1.360e-5
0.170, 1.349e-5
0.171, 1.343e-5
0.172, 1.340e-5
0.173, 1.331e-5
0.174, 1.324e-5
0.175, 1.322e-5
0.176, 1.308e-5
0.177, 1.306e-5
0.178, 1.298e-5
0.179, 1.294e-5
0.180, 1.289e-5
0.181, 1.280e-5
0.182, 1.273e-5
0.183, 1.273e-5
0.184, 1.259e-5
0.185, 1.260e-5
0.186, 1.249e-5
0.187, 1.245e-5
0.188, 1.245e-5
0.189, 1.234e-5
0.190, 1.229e-5
0.191, 1.229e-5
0.192, 1.218e-5
0.193, 1.218e-5
0.194, 1.209e-5
0.195, 1.202e-5
0.196, 1.203e-5
0.197, 1.195e-5
0.198, 1.190e-5
0.199, 1.191e-5
0.200, 1.178e-5
0.201, 1.179e-5
0.202, 1.172e-5
0.203, 1.168e-5
0.204, 1.167e-5
0.205, 1.169e-5
0.206, 1.155e-5
0.207, 1.157e-5
0.208, 1.144e-5
0.209, 1.147e-5
0.210, 1.140e-5
0.211, 1.135e-5
0.212, 1.134e-5
0.213, 1.127e-5
0.214, 1.121e-5
0.215, 1.124e-5
0.216, 1.114e-5
0.217, 1.115e-5
0.218, 1.110e-5
0.219, 1.106e-5
0.220, 1.104e-5
0.221, 1.097e-5
0.222, 1.093e-5
0.223, 1.095e-5
0.224, 1.084e-5
0.225, 1.088e-5
0.226, 1.081e-5
0.227, 1.077e-5
0.228, 1.076e-5
0.229, 1.070e-5
0.230, 1.067e-5
0.231, 1.068e-5
0.232, 1.059e-5
0.233, 1.060e-5
0.234, 1.055e-5
0.235, 1.052e-5
0.236, 1.051e-5
0.237, 1.045e-5
0.238, 1.041e-5
0.239, 1.043e-5
0.240, 1.033e-5
0.241, 1.035e-5
0.242, 1.030e-5
0.243, 1.027e-5
0.244, 1.025e-5
0.245, 1.020e-5
0.246, 1.016e-5
0.247, 1.017e-5
0.248, 1.009e-5
0.249, 1.010e-5
0.250, 1.006e-5
0.251, 1.002e-5
0.252, 1.001e-5
0.253, 9.954e-6
0.254, 9.920e-6
0.255, 9.940e-6
0.256, 9.873e-6
0.257, 9.868e-6
0.258, 9.822e-6
0.259, 9.791e-6
0.260, 9.776e-6
0.261, 9.729e-6
0.262, 9.688e-6
0.263, 9.714e-6
0.264, 9.635e-6
0.265, 9.629e-6
0.266, 9.584e-6
0.267, 9.561e-6
0.268, 9.558e-6
0.269, 9.512e-6
0.270, 9.477e-6
0.271, 9.494e-6
0.272, 9.397e-6
0.273, 9.413e-6
0.274, 9.374e-6
0.275, 9.346e-6
0.276, 9.342e-6
0.277, 9.298e-6
0.278, 9.252e-6
0.279, 9.276e-6
0.280, 9.189e-6
0.281, 9.226e-6
0.282, 9.170e-6
0.283, 9.152e-6
0.284, 9.142e-6
0.285, 9.091e-6
0.286, 9.064e-6
0.287, 9.083e-6
0.288, 9.005e-6
0.289, 9.026e-6
0.290, 8.986e-6
0.291, 8.943e-6
0.292, 8.954e-6
0.293, 8.901e-6
0.294, 8.882e-6
0.295, 8.916e-6
0.296, 8.836e-6
0.297, 8.841e-6
0.298, 8.811e-6
0.299, 8.787e-6
0.300, 8.782e-6
0.301, 8.759e-6
0.302, 8.713e-6
0.303, 8.748e-6
0.304, 8.667e-6
0.305, 8.693e-6
0.306, 8.648e-6
0.307, 8.690e-6
0.308, 8.655e-6
0.309, 8.600e-6
0.310, 8.583e-6
0.311, 8.617e-6
0.312, 8.533e-6
0.313, 8.559e-6
0.314, 8.524e-6
0.315, 8.515e-6
0.316, 8.506e-6
0.317, 8.460e-6
0.318, 8.461e-6
0.319, 8.490e-6
0.320, 8.430e-6
0.321, 8.436e-6
0.322, 8.421e-6
0.323, 8.386e-6
0.324, 8.406e-6
0.325, 8.374e-6
0.326, 8.345e-6
0.327, 8.384e-6
0.328, 8.310e-6
0.329, 8.343e-6
0.330, 8.314e-6
0.331, 8.295e-6
0.332, 8.314e-6
0.333, 8.272e-6
0.334, 8.254e-6
0.335, 8.310e-6
0.336, 8.231e-6
0.337, 8.257e-6
0.338, 8.228e-6
0.339, 8.226e-6
0.340, 8.236e-6
0.341, 8.207e-6
0.342, 8.178e-6
0.343, 8.221e-6
0.344, 8.158e-6
0.345, 8.190e-6
0.346, 8.164e-6
0.347, 8.148e-6
0.348, 8.156e-6
0.349, 8.130e-6
0.350, 8.124e-6
0.351, 8.156e-6
0.352, 8.103e-6
0.353, 8.124e-6
0.354, 8.105e-6
0.355, 8.087e-6
0.356, 8.100e-6
0.357, 8.074e-6
0.358, 8.089e-6
0.359, 8.108e-6
